trial_id,pair_or_basket,method,sample,exit_reason,trades,gross_bps,cost_bps,net_bps
405,XLK-INTC,passive_stress,validation,max_hold,19,-1.4955765688362062,24.642140706661742,-26.13771727549795
405,XLK-INTC,passive_stress,validation,reversion,3,40.31760261232318,4.159156735791269,36.15844587653191
405,XLK-INTC,passive_stress,test,eod,20,-2.057237894073508,94.94532474283582,-97.00256263690933
405,XLK-INTC,passive_stress,test,max_hold,58,-1.1643101946039134,93.84947429713766,-95.01378449174159
405,XLK-INTC,passive_stress,test,reversion,10,77.36638050553283,20.387047269393637,56.97933323613919
406,XLK-INTC,passive_stress,train,eod,11,25.396359549070503,33.46515641362847,-8.068796864557967
406,XLK-INTC,passive_stress,train,max_hold,38,41.90007091186185,85.38447030650653,-43.48439939464469
406,XLK-INTC,passive_stress,train,reversion,3,21.71276602158408,7.118026289941914,14.594739731642164
406,XLK-INTC,passive_stress,train,stop_loss,60,-305.319243699882,156.93522770260356,-462.25447140248565
406,XLK-INTC,passive_stress,validation,eod,3,-1.181339155103296,23.677121247977777,-24.85846040308107
406,XLK-INTC,passive_stress,validation,max_hold,13,32.8309075176492,11.149563115159651,21.681344402489554
406,XLK-INTC,passive_stress,test,eod,10,-22.68341378658446,60.24771298362613,-82.9311267702106
406,XLK-INTC,passive_stress,test,max_hold,33,17.01493468157754,43.812572891374614,-26.797638209797086
406,XLK-INTC,passive_stress,test,reversion,1,5.458813389553896,0.9681246740647458,4.49068871548915
406,XLK-INTC,passive_stress,test,stop_loss,3,-11.975582996081563,12.751821961055963,-24.727404957137523
407,XLK-INTC,passive_stress,train,eod,12,17.18390685121377,35.152233792709275,-17.9683269414955
407,XLK-INTC,passive_stress,train,max_hold,40,22.64130316704852,83.05289918775709,-60.41159602070856
407,XLK-INTC,passive_stress,train,reversion,4,37.31636841767668,8.433821188254587,28.88254722942209
407,XLK-INTC,passive_stress,validation,eod,3,-1.181339155103296,23.677121247977777,-24.85846040308107
407,XLK-INTC,passive_stress,validation,max_hold,13,6.324600199721134,20.862800466002877,-14.538200266281745
407,XLK-INTC,passive_stress,test,eod,9,-21.332119692980093,52.34235823210157,-73.67447792508167
407,XLK-INTC,passive_stress,test,max_hold,34,21.5227932961614,74.86388138033266,-53.34108808417125
407,XLK-INTC,passive_stress,test,reversion,2,13.17018804874337,1.8204929064631328,11.349695142280238
408,XLK-CSCO,passive_stress,train,eod,40,19.04163852138984,140.20200116086136,-121.16036263947149
408,XLK-CSCO,passive_stress,train,max_hold,94,29.450729959662365,265.26094215955425,-235.81021219989188
408,XLK-CSCO,passive_stress,train,reversion,34,366.23740048947735,157.03226666573286,209.2051338237445
408,XLK-CSCO,passive_stress,train,stop_loss,52,-246.9653680032796,135.21867624890152,-382.1840442521811
408,XLK-CSCO,passive_stress,validation,eod,9,12.352895880362695,48.874951488932645,-36.52205560856995
408,XLK-CSCO,passive_stress,validation,max_hold,32,-0.6560440852665687,50.374674921704454,-51.030719006971026
408,XLK-CSCO,passive_stress,validation,reversion,7,75.95798800391252,18.574901934183238,57.383086069729266
408,XLK-CSCO,passive_stress,test,eod,32,-22.680432855762504,85.80095117345553,-108.48138402921803
408,XLK-CSCO,passive_stress,test,max_hold,76,-23.55416574632914,169.68111993428312,-193.23528568061232
408,XLK-CSCO,passive_stress,test,reversion,30,300.5681862362219,78.6011365250417,221.96704971118024
408,XLK-CSCO,passive_stress,test,stop_loss,3,-8.027929340034431,3.4729129691914675,-11.500842309225897
409,XLK-CSCO,passive_stress,train,eod,38,21.91019645636163,132.36401972556484,-110.4538232692032
409,XLK-CSCO,passive_stress,train,max_hold,97,17.17240814890808,217.8210733654476,-200.64866521653948
409,XLK-CSCO,passive_stress,train,reversion,35,361.29101100414033,158.64356580829835,202.64744519584193
409,XLK-CSCO,passive_stress,validation,eod,7,17.482757445976006,46.88578025138632,-29.403022805410327
409,XLK-CSCO,passive_stress,validation,max_hold,33,11.0237425208867,71.31108964723222,-60.28734712634553
409,XLK-CSCO,passive_stress,validation,reversion,7,58.992186895532484,9.799494537667211,49.19269235786527
409,XLK-CSCO,passive_stress,test,eod,32,-22.680432855762504,85.80095117345553,-108.48138402921803
409,XLK-CSCO,passive_stress,test,max_hold,76,-7.2460501603765906,148.25803257002028,-155.50408273039687
409,XLK-CSCO,passive_stress,test,reversion,36,390.6821821563315,92.17319793552711,298.50898422080456
410,XLK-CSCO,passive_stress,train,eod,24,-1.7857352537786764,74.75242562410142,-76.53816087788009
410,XLK-CSCO,passive_stress,train,max_hold,67,32.86241428501129,226.03980610018027,-193.17739181516902
410,XLK-CSCO,passive_stress,train,reversion,10,119.29030350526274,65.43767016483581,53.85263334042694
410,XLK-CSCO,passive_stress,train,stop_loss,55,-254.01211969027582,95.17209683597649,-349.1842165262522
410,XLK-CSCO,passive_stress,validation,eod,6,6.567134747064202,46.136878987309515,-39.56974424024532
410,XLK-CSCO,passive_stress,validation,max_hold,25,-46.872709228376294,38.64737986924393,-85.52008909762023
410,XLK-CSCO,passive_stress,validation,reversion,5,37.34629716631873,4.877882610776727,32.468414555542005
410,XLK-CSCO,passive_stress,test,eod,20,-0.3158606218264825,72.02800206138988,-72.34386268321636
410,XLK-CSCO,passive_stress,test,max_hold,55,-4.7375957494451,110.68680023881568,-115.42439598826077
410,XLK-CSCO,passive_stress,test,reversion,11,111.16261760397148,19.667307076358924,91.49531052761255
410,XLK-CSCO,passive_stress,test,stop_loss,3,-8.390920621758278,4.555435521239076,-12.946356142997354
411,XLK-CSCO,passive_stress,train,eod,23,-1.711212456880362,69.06402471705893,-70.77523717393929
411,XLK-CSCO,passive_stress,train,max_hold,70,108.33884851251273,171.11988907739726,-62.78104056488453
411,XLK-CSCO,passive_stress,train,reversion,11,121.83260630135334,68.04253033295245,53.79007596840091
411,XLK-CSCO,passive_stress,validation,eod,6,7.8949584053302,45.63687898730951,-37.74192058197932
411,XLK-CSCO,passive_stress,validation,max_hold,25,-31.30690894481143,76.66096898960227,-107.9678779344137
411,XLK-CSCO,passive_stress,validation,reversion,4,35.16118620447009,3.9124123285009604,31.24877387596913
411,XLK-CSCO,passive_stress,test,eod,19,-3.7203783214686528,70.3960399560507,-74.11641827751934
411,XLK-CSCO,passive_stress,test,max_hold,56,5.421096549590047,125.76209973474595,-120.3410031851559
411,XLK-CSCO,passive_stress,test,reversion,11,117.95529330069407,30.2438028674205,87.71149043327357
412,XLK-CSCO,passive_stress,train,eod,12,13.819815664946546,46.743989423335506,-32.92417375838896
412,XLK-CSCO,passive_stress,train,max_hold,35,33.847482717321604,89.77603608060333,-55.92855336328171
412,XLK-CSCO,passive_stress,train,reversion,4,73.8354197123237,13.887159630844964,59.94826008147872
412,XLK-CSCO,passive_stress,train,stop_loss,55,-198.64020614883603,101.88893059080287,-300.5291367396388
412,XLK-CSCO,passive_stress,validation,eod,3,6.0171996992479295,30.496770803089696,-24.479571103841767
412,XLK-CSCO,passive_stress,validation,max_hold,15,-32.70644274513297,16.302756974668217,-49.00919971980119
412,XLK-CSCO,passive_stress,test,eod,10,-10.03018799558197,39.36738077033231,-49.39756876591427
412,XLK-CSCO,passive_stress,test,max_hold,33,4.936916468702693,88.23043399458669,-83.29351752588401
412,XLK-CSCO,passive_stress,test,reversion,4,21.976031556747415,11.805215195245944,10.170816361501469
412,XLK-CSCO,passive_stress,test,stop_loss,3,-9.899124425426175,3.472799038937873,-13.371923464364047
413,XLK-CSCO,passive_stress,train,eod,12,1.0096050337755327,49.78804778092245,-48.77844274714692
413,XLK-CSCO,passive_stress,train,max_hold,39,-36.510358027194414,107.04208586064712,-143.55244388784155
413,XLK-CSCO,passive_stress,train,reversion,4,68.49712038475745,15.109085076559676,53.38803530819777
413,XLK-CSCO,passive_stress,validation,eod,1,-4.626472637589709,6.417629395573526,-11.044102033163234
413,XLK-CSCO,passive_stress,validation,max_hold,15,-17.65632758768079,16.69333220492275,-34.34965979260354
413,XLK-CSCO,passive_stress,test,eod,11,-10.03018799558197,43.8372926628148,-53.86748065839676
413,XLK-CSCO,passive_stress,test,max_hold,33,-31.649335334641904,71.93881131557127,-103.58814665021316
413,XLK-CSCO,passive_stress,test,reversion,2,5.331763732141127,3.125453020364385,2.206310711776742
414,XLK-PLTR,passive_stress,train,eod,38,41.036003525174166,131.28118101267364,-90.24517748749946
414,XLK-PLTR,passive_stress,train,max_hold,90,-24.959966101185362,280.94725951043614,-305.90722561162147
414,XLK-PLTR,passive_stress,train,reversion,51,536.4402818756058,252.6290025293998,283.81127934620605
414,XLK-PLTR,passive_stress,train,stop_loss,10,-124.84742975706602,64.56326778370286,-189.4106975407689
414,XLK-PLTR,passive_stress,validation,eod,7,-3.395740019075914,30.330330438351375,-33.72607045742729
414,XLK-PLTR,passive_stress,validation,max_hold,24,52.826161253036446,43.39149657128909,9.434664681747345
414,XLK-PLTR,passive_stress,validation,reversion,13,169.98122754239057,31.824523748294112,138.15670379409647
414,XLK-PLTR,passive_stress,test,eod,31,-52.41689025753839,97.27066564817272,-149.68755590571112
414,XLK-PLTR,passive_stress,test,max_hold,89,-123.07050429289622,282.4830240477676,-405.5535283406639
414,XLK-PLTR,passive_stress,test,reversion,19,192.9681463458491,65.7368158714499,127.23133047439916
415,XLK-PLTR,passive_stress,train,eod,36,32.24325416052676,127.48656014041832,-95.24330597989156
415,XLK-PLTR,passive_stress,train,max_hold,91,-55.616090044786276,247.05754613905714,-302.6736361838435
415,XLK-PLTR,passive_stress,train,reversion,53,557.4683175495352,269.52279090252875,287.9455266470063
415,XLK-PLTR,passive_stress,validation,eod,8,-3.3957400190759146,31.514574025221982,-34.9103140442979
415,XLK-PLTR,passive_stress,validation,max_hold,23,14.666735853454243,66.92356663984494,-52.2568307863907
415,XLK-PLTR,passive_stress,validation,reversion,12,176.11674841036992,32.54390827815447,143.57284013221548
415,XLK-PLTR,passive_stress,test,eod,31,-62.283526074154906,97.01710748343683,-159.30063355759177
415,XLK-PLTR,passive_stress,test,max_hold,88,-25.519751760976487,258.38007531826463,-283.8998270792411
415,XLK-PLTR,passive_stress,test,reversion,19,194.41997197610615,65.27251780983838,129.14745416626775
416,XLK-PLTR,passive_stress,train,eod,26,32.98928046790224,107.36280110668129,-74.37352063877903
416,XLK-PLTR,passive_stress,train,max_hold,70,-79.40723617102206,179.38702753539505,-258.7942637064172
416,XLK-PLTR,passive_stress,train,reversion,19,148.4769670747158,92.35641715594961,56.12054991876617
416,XLK-PLTR,passive_stress,train,stop_loss,13,-136.72012924485364,69.1187801182791,-205.83890936313279
416,XLK-PLTR,passive_stress,validation,eod,6,13.407448253297408,29.810741479426778,-16.403293226129374
416,XLK-PLTR,passive_stress,validation,max_hold,17,-10.216020658138248,24.719817508255755,-34.93583816639401
416,XLK-PLTR,passive_stress,validation,reversion,4,28.163031141594068,2.783999821574237,25.37903132001983
416,XLK-PLTR,passive_stress,test,eod,25,-30.456476561675256,86.35068362152094,-116.80716018319619
416,XLK-PLTR,passive_stress,test,max_hold,64,-57.44728894251611,199.2342092171741,-256.6814981596903
416,XLK-PLTR,passive_stress,test,reversion,10,99.41241574243195,36.354187472339525,63.058228270092414
417,XLK-PLTR,passive_stress,train,eod,27,22.5100790760795,107.92856165714208,-85.41848258106256
417,XLK-PLTR,passive_stress,train,max_hold,71,-48.95116654909038,175.6109667165528,-224.5621332656432
417,XLK-PLTR,passive_stress,train,reversion,18,147.1295618578424,91.65291595251259,55.47664590532981
417,XLK-PLTR,passive_stress,validation,eod,6,13.407448253297408,29.810741479426778,-16.403293226129374
417,XLK-PLTR,passive_stress,validation,max_hold,17,16.106209882853285,27.08705908346649,-10.980849200613205
417,XLK-PLTR,passive_stress,validation,reversion,3,21.275941646316998,2.343487597200163,18.93245404911683
417,XLK-PLTR,passive_stress,test,eod,25,-29.536017259948675,87.79171767151895,-117.32773493146763
417,XLK-PLTR,passive_stress,test,max_hold,66,-93.22348052905666,198.38025177424876,-291.6037323033054
417,XLK-PLTR,passive_stress,test,reversion,10,99.41241574243195,36.354187472339525,63.058228270092414
418,XLK-PLTR,passive_stress,train,eod,14,2.9087907005323315,37.588602440167094,-34.67981173963476
418,XLK-PLTR,passive_stress,train,max_hold,40,-28.520439385252327,84.02000436032331,-112.54044374557563
418,XLK-PLTR,passive_stress,train,reversion,11,101.91588471541498,58.4578780401759,43.45800667523907
418,XLK-PLTR,passive_stress,train,stop_loss,11,-114.33054780999656,63.30212879318551,-177.6326766031821
418,XLK-PLTR,passive_stress,validation,eod,3,9.497005460971275,22.883416081111214,-13.386410620139943
418,XLK-PLTR,passive_stress,validation,max_hold,11,-2.027895440110912,18.81711841524447,-20.845013855355386
418,XLK-PLTR,passive_stress,validation,reversion,3,25.534489403972394,3.1888792626557314,22.345610141316662
418,XLK-PLTR,passive_stress,test,eod,10,-29.9932273800471,26.285439704284418,-56.27866708433152
418,XLK-PLTR,passive_stress,test,max_hold,33,27.776862808359045,62.297910492195065,-34.521047683836024
418,XLK-PLTR,passive_stress,test,reversion,3,24.05230008981374,22.04789980043545,2.004400289378292
419,XLK-PLTR,passive_stress,train,eod,14,0.12414020402917725,37.40232487317904,-37.278184669149866
419,XLK-PLTR,passive_stress,train,max_hold,40,-9.143254918850877,93.17829446491649,-102.32154938376736
419,XLK-PLTR,passive_stress,train,reversion,11,101.91588471541498,58.4578780401759,43.45800667523907
419,XLK-PLTR,passive_stress,validation,eod,2,8.419206325759498,22.001216047047283,-13.582009721287786
419,XLK-PLTR,passive_stress,validation,max_hold,11,17.975996426144846,23.61584558703814,-5.639849160893294
419,XLK-PLTR,passive_stress,validation,reversion,3,25.534489403972394,3.1888792626557314,22.345610141316662
419,XLK-PLTR,passive_stress,test,eod,10,-29.9932273800471,26.285439704284418,-56.27866708433152
419,XLK-PLTR,passive_stress,test,max_hold,32,31.023224307213876,92.86900218340527,-61.84577787619139
419,XLK-PLTR,passive_stress,test,reversion,2,16.765794375414814,13.232395865981156,3.5333985094336593
420,XLK-LRCX,passive_stress,train,eod,37,-2.7100208902620957,132.7124041449316,-135.42242503519373
420,XLK-LRCX,passive_stress,train,max_hold,88,-42.57883465443195,280.38660213185364,-322.9654367862855
420,XLK-LRCX,passive_stress,train,reversion,38,350.6899647908016,160.71779484327328,189.97216994752827
420,XLK-LRCX,passive_stress,train,stop_loss,87,-432.2722033823058,346.56336973756174,-778.8355731198674
420,XLK-LRCX,passive_stress,validation,eod,8,-12.10969288184904,13.571584684380369,-25.681277566229408
420,XLK-LRCX,passive_stress,validation,max_hold,21,-8.401637290054625,52.850649766706574,-61.25228705676119
420,XLK-LRCX,passive_stress,validation,reversion,13,108.50839676082849,59.42225007386198,49.08614668696648
420,XLK-LRCX,passive_stress,validation,stop_loss,3,-40.839236111507304,9.334051850165132,-50.173287961672436
420,XLK-LRCX,passive_stress,test,eod,36,-6.599053027405995,138.02259731257308,-144.62165033997906
420,XLK-LRCX,passive_stress,test,max_hold,107,-0.2699071199228583,407.66869274631557,-407.93859986623846
420,XLK-LRCX,passive_stress,test,reversion,8,72.13315646241804,57.413530465674334,14.719625996743721
421,XLK-LRCX,passive_stress,train,eod,37,1.015470201305717,137.5474400391021,-136.53196983779637
421,XLK-LRCX,passive_stress,train,max_hold,91,6.329018427974017,320.3345495379546,-314.00553110998055
421,XLK-LRCX,passive_stress,train,reversion,42,384.8803629426787,177.56205374405434,207.31830919862432
421,XLK-LRCX,passive_stress,validation,eod,8,-12.10969288184904,13.571584684380369,-25.681277566229408
421,XLK-LRCX,passive_stress,validation,max_hold,22,-12.296837661998113,59.485616635644234,-71.78245429764233
421,XLK-LRCX,passive_stress,validation,reversion,13,108.25238489586613,57.97775498044026,50.27462991542587
421,XLK-LRCX,passive_stress,test,eod,35,-6.227521224654101,138.12170364986065,-144.3492248745148
421,XLK-LRCX,passive_stress,test,max_hold,107,-45.40727467590565,433.20398086756796,-478.61125554347365
421,XLK-LRCX,passive_stress,test,reversion,9,83.32882828117953,65.86564688420438,17.463181396975138
422,XLK-LRCX,passive_stress,train,eod,22,-10.806838182777605,105.47115242190003,-116.27799060467763
422,XLK-LRCX,passive_stress,train,max_hold,62,-53.93568625267759,160.54874077842874,-214.48442703110638
422,XLK-LRCX,passive_stress,train,reversion,17,139.08526716075124,75.04647356740574,64.03879359334549
422,XLK-LRCX,passive_stress,train,stop_loss,86,-434.41473610042067,335.3048191296208,-769.7195552300418
422,XLK-LRCX,passive_stress,validation,eod,4,8.642077278313518,8.648037713804191,-0.0059604354906719025
422,XLK-LRCX,passive_stress,validation,max_hold,17,1.9068234751008095,44.293941056540206,-42.3871175814394
