pair,stock,beta,entry_z,exit_z,max_holding_minutes,stop_z,sample,gross_bps,cost_bps,net_bps,num_trades,win_rate,avg_holding_minutes
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.5,240,,train,360.0867270853676,501.26815684557795,-141.18142976021036,13,0.38461538461538464,168.6153846153846
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.5,240,,validation,472.6547230835632,478.2331145805357,-5.578391496972557,13,0.46153846153846156,173.84615384615384
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,-1,,test,1038.123511567797,1111.6422622005964,-73.51875063279942,23,0.43478260869565216,154.95652173913044
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,-1,,train,616.5676425520272,612.935460269218,3.632182282809194,11,0.6363636363636364,210.36363636363637
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,-1,,validation,210.58753845766574,417.4244649640194,-206.83692650635365,9,0.2222222222222222,286.55555555555554
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,30,,test,974.5766531913957,1370.5018018927958,-395.9251487014001,88,0.45454545454545453,27.704545454545453
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,30,,train,572.8134222970941,594.9386663262206,-22.125244029126556,42,0.5,27.952380952380953
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,30,,validation,319.10000839289654,422.24692744747256,-103.14691905457597,46,0.43478260869565216,28.891304347826086
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,60,,test,830.0898165492622,1348.828781353303,-518.7389648040407,56,0.375,51.94642857142857
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,60,,train,552.3769208932481,458.6984337318791,93.67848716136899,27,0.5185185185185185,52.48148148148148
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,60,,validation,374.7974898485877,323.31707777183493,51.4804120767528,28,0.5357142857142857,57.142857142857146
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,120,,test,563.1495276387271,1051.510445449004,-488.360917810277,38,0.3684210526315789,85.0
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,120,,train,497.3678221258152,447.8338278579969,49.533994267818294,19,0.47368421052631576,92.3157894736842
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,120,,validation,160.82541189482072,235.62783057808628,-74.80241868326553,18,0.4444444444444444,105.66666666666667
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,240,,test,888.181363180759,959.6601380031124,-71.47877482235322,27,0.37037037037037035,124.51851851851852
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,240,,train,348.29947339446295,508.50299400800895,-160.20352061354606,13,0.38461538461538464,154.07692307692307
XLK-ORCL,ORCL,0.0291678412068241,2.0,0.75,240,,validation,404.13123248407,428.78091328827975,-24.649680804209677,13,0.46153846153846156,170.46153846153845
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,-1,,test,1198.6593583823574,1526.336090638635,-327.6767322562775,25,0.44,129.44
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,-1,,train,688.0803147608214,613.8615690177502,74.21874574307112,12,0.6666666666666666,184.58333333333334
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,-1,,validation,420.97433026443804,633.6389596192366,-212.66462935479862,9,0.2222222222222222,252.55555555555554
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,30,,test,1030.3152708181299,1530.3447655440516,-500.0294947259216,89,0.449438202247191,27.303370786516854
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,30,,train,572.8134222970941,594.9386663262206,-22.125244029126556,42,0.5,27.952380952380953
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,30,,validation,319.10000839289654,422.24692744747256,-103.14691905457597,46,0.43478260869565216,28.891304347826086
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,60,,test,887.6421423858161,1397.3359161387164,-509.69377375290037,56,0.375,50.267857142857146
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,60,,train,546.3156104161749,456.67077918359746,89.64483123257736,27,0.5185185185185185,52.074074074074076
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,60,,validation,374.7974898485877,323.31707777183493,51.4804120767528,28,0.5357142857142857,57.142857142857146
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,120,,test,714.9969262458828,1205.7595118855572,-490.76258563967457,38,0.3684210526315789,79.5
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,120,,train,490.2526082113692,440.40745418947523,49.84515402189398,19,0.47368421052631576,89.05263157894737
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,120,,validation,185.41461944172914,236.43529925258008,-51.020679810850915,18,0.4444444444444444,104.55555555555556
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,240,,test,1010.6342216191598,1383.3177145361137,-372.68349291695404,28,0.39285714285714285,110.57142857142857
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,240,,train,529.1609253739058,515.9723799879969,13.188545385908899,14,0.5,140.28571428571428
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.0,240,,validation,430.9307508075401,425.070504396464,5.86024641107608,13,0.46153846153846156,155.76923076923077
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,-1,,test,1163.5500078039672,1492.9453564190987,-329.3953486151315,26,0.5,114.0
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,-1,,train,586.2418463586575,426.32150185298815,159.92034450566933,14,0.7142857142857143,143.64285714285714
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,-1,,validation,315.6767958691138,209.180933733794,106.49586213531984,10,0.5,189.1
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,30,,test,1018.7876223263333,1506.0450729178651,-487.25745059153184,89,0.449438202247191,26.865168539325843
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,30,,train,572.8134222970941,594.9386663262206,-22.125244029126556,42,0.5,27.952380952380953
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,30,,validation,316.6479671891363,421.9069369324501,-105.25896974331376,46,0.43478260869565216,28.804347826086957
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,60,,test,859.8948800204731,1354.527243857714,-494.632363837241,56,0.375,48.910714285714285
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,60,,train,539.7451994256697,459.21738744907634,80.52781197659334,27,0.5185185185185185,51.22222222222222
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,60,,validation,367.296301057941,322.94641320489126,44.34988785304975,28,0.5357142857142857,55.92857142857143
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,120,,test,778.9253056727998,1299.9020629192278,-520.976757246428,38,0.3684210526315789,74.92105263157895
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,120,,train,507.3758789786662,445.51076891631675,61.86511006234947,19,0.47368421052631576,84.6842105263158
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,120,,validation,244.6186207409541,242.08751793357737,2.531102807376744,18,0.4444444444444444,99.5
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,240,,test,953.5888269466394,1347.7652665334874,-394.17643958684806,28,0.42857142857142855,102.03571428571429
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,240,,train,550.911385023596,433.50231635895716,117.40906866463892,15,0.6,117.66666666666667
XLK-ORCL,ORCL,0.0291678412068241,2.0,1.25,240,,validation,259.3055822420931,214.22094018400452,45.084642058088576,13,0.5384615384615384,142.30769230769232
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,-1,,test,639.2516084903714,891.6578734575404,-252.4062649671691,18,0.3888888888888889,159.38888888888889
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,-1,,train,371.9054836764883,276.46871012518,95.43677355130826,6,0.3333333333333333,219.0
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,-1,,validation,310.24296990880504,308.84272165359954,1.4002482552055113,6,0.5,306.6666666666667
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,30,,test,717.5088500532488,979.4557396843145,-261.94688963106574,67,0.4925373134328358,27.895522388059703
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,30,,train,408.2288183199031,376.903061000687,31.32575731921613,18,0.4444444444444444,27.72222222222222
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,30,,validation,148.9760644604923,313.4787033889257,-164.50263892843336,27,0.4444444444444444,30.0
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,60,,test,693.8206003408602,1157.6381426699406,-463.81754232908054,41,0.36585365853658536,51.53658536585366
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,60,,train,462.4187209761995,296.5423793464081,165.87634162979148,11,0.7272727272727273,56.72727272727273
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,60,,validation,275.5056405890026,300.82544177545816,-25.319801186455592,17,0.47058823529411764,58.588235294117645
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,120,,test,685.21660430784,966.6757972507904,-281.45919294295044,30,0.4,83.7
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,120,,train,378.1351382344136,301.3385222312385,76.79661600317506,9,0.4444444444444444,90.66666666666667
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,120,,validation,217.24130988858388,246.92798244393586,-29.68667255535201,11,0.5454545454545454,112.36363636363636
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,240,,test,647.0357627322848,881.9014833908636,-234.86572065857894,22,0.4090909090909091,127.5909090909091
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,240,,train,186.62329476055103,287.042578304009,-100.41928354345798,6,0.3333333333333333,176.33333333333334
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.0,240,,validation,155.9202943806651,45.82899369628063,110.09130068438444,7,0.7142857142857143,214.57142857142858
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,-1,,test,667.4277057118368,901.6489670871066,-234.22126137526985,18,0.3888888888888889,152.11111111111111
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,-1,,train,346.6936340893027,285.3584688737935,61.33516521550912,6,0.3333333333333333,216.5
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,-1,,validation,310.24296990880504,308.84272165359954,1.4002482552055113,6,0.5,306.6666666666667
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,30,,test,752.6271891079416,984.9193362647953,-232.2921471568538,67,0.4925373134328358,27.776119402985074
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,30,,train,408.2288183199031,376.903061000687,31.32575731921613,18,0.4444444444444444,27.72222222222222
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,30,,validation,148.9760644604923,313.4787033889257,-164.50263892843336,27,0.4444444444444444,30.0
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,60,,test,685.142502575864,1163.8896659049133,-478.7471633290494,41,0.36585365853658536,50.829268292682926
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,60,,train,462.4187209761995,296.5423793464081,165.87634162979148,11,0.7272727272727273,56.72727272727273
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,60,,validation,275.5056405890026,300.82544177545816,-25.319801186455592,17,0.47058823529411764,58.588235294117645
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,120,,test,679.7804262130192,973.2343621653094,-293.4539359522903,30,0.4,82.1
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,120,,train,378.1351382344136,301.3385222312385,76.79661600317506,9,0.4444444444444444,90.66666666666667
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,120,,validation,217.24130988858388,246.92798244393586,-29.68667255535201,11,0.5454545454545454,112.36363636363636
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,240,,test,651.031257907363,891.035002542521,-240.00374463515797,22,0.4090909090909091,121.77272727272727
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,240,,train,186.62329476055103,287.042578304009,-100.41928354345798,6,0.3333333333333333,176.33333333333334
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.25,240,,validation,155.9202943806651,45.82899369628063,110.09130068438444,7,0.7142857142857143,214.57142857142858
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,-1,,test,651.4779855049347,895.8158624349708,-244.3378769300361,18,0.3888888888888889,151.27777777777777
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,-1,,train,365.33009248274396,287.88942718312904,77.44066529961488,6,0.5,170.66666666666666
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,-1,,validation,468.0093060800753,462.63391017051237,5.375395909562968,7,0.42857142857142855,258.14285714285717
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,30,,test,752.6271891079416,984.9193362647953,-232.2921471568538,67,0.4925373134328358,27.776119402985074
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,30,,train,422.42228474188624,377.1209994880866,45.3012852537996,18,0.5,26.72222222222222
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,30,,validation,148.9760644604923,313.4787033889257,-164.50263892843336,27,0.4444444444444444,30.0
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,60,,test,685.142502575864,1163.8896659049133,-478.7471633290494,41,0.36585365853658536,50.829268292682926
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,60,,train,474.76644530782676,297.16370708815174,177.60273821967505,11,0.8181818181818182,52.36363636363637
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,60,,validation,275.5056405890026,300.82544177545816,-25.319801186455592,17,0.47058823529411764,58.588235294117645
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,120,,test,669.5973498233286,972.7869400872536,-303.189590263925,30,0.4,82.06666666666666
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,120,,train,396.2370471640572,301.64720974021816,94.58983742383896,9,0.5555555555555556,78.66666666666667
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,120,,validation,217.24130988858388,246.92798244393586,-29.68667255535201,11,0.5454545454545454,112.36363636363636
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,240,,test,635.081537700461,885.2018978903852,-250.1203601899242,22,0.4090909090909091,121.0909090909091
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,240,,train,251.45138847742794,287.7404965740697,-36.28910809664177,6,0.5,138.33333333333334
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.5,240,,validation,363.4928912833676,253.23702449260406,110.2558667907635,8,0.625,186.125
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,-1,,test,635.2644649296476,903.0485374729959,-267.7840725433483,18,0.3888888888888889,148.0
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,-1,,train,342.8907234164937,283.0637706654544,59.82695275103934,6,0.5,167.66666666666666
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,-1,,validation,399.4858154805822,413.18170887825636,-13.695893397674123,7,0.42857142857142855,251.85714285714286
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,30,,test,752.6271891079416,984.9193362647953,-232.2921471568538,67,0.4925373134328358,27.776119402985074
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,30,,train,412.3214478537728,376.80595408872034,35.515493765052476,18,0.5,26.11111111111111
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,30,,validation,149.2892514165058,313.386904183018,-164.09765276651214,27,0.4444444444444444,28.925925925925927
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,60,,test,685.142502575864,1163.8896659049133,-478.7471633290494,41,0.36585365853658536,50.829268292682926
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,60,,train,464.6656084197133,296.8486616887854,167.8169467309279,11,0.8181818181818182,51.36363636363637
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,60,,validation,223.1245980649164,246.7042689634083,-23.579670898491923,17,0.47058823529411764,56.529411764705884
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,120,,test,637.8288681944106,974.8189957859449,-336.9901275915344,30,0.4,81.43333333333334
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,120,,train,386.1362102759437,301.3321643408519,84.80404593509182,9,0.5555555555555556,77.44444444444444
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,120,,validation,164.8602673644977,192.80680963188604,-27.94654226738834,11,0.5454545454545454,109.18181818181819
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,240,,test,618.8680171251739,892.4345729284103,-273.56655580323644,22,0.4090909090909091,118.4090909090909
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,240,,train,241.35055158931448,287.4254511747034,-46.0748995853889,6,0.5,136.5
XLK-ORCL,ORCL,0.0291678412068241,2.25,0.75,240,,validation,294.9694006838744,203.784823200348,91.18457748352641,8,0.625,180.625
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,-1,,test,802.7702196932934,1177.0894712745314,-374.3192515812382,19,0.3684210526315789,131.47368421052633
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,-1,,train,343.26909835016187,276.07111552637633,67.19798282378554,6,0.5,129.5
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,-1,,validation,484.3558708452765,628.4620619500505,-144.10619110477398,7,0.42857142857142855,243.14285714285714
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,30,,test,844.9573340702827,1152.9305436593158,-307.97320958903305,67,0.4626865671641791,27.402985074626866
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,30,,train,412.3214478537728,376.80595408872034,35.515493765052476,18,0.5,26.11111111111111
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,30,,validation,149.2892514165058,313.386904183018,-164.09765276651214,27,0.4444444444444444,28.925925925925927
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,60,,test,648.5197665589787,1175.3021201238114,-526.7823535648326,41,0.36585365853658536,49.51219512195122
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,60,,train,464.6656084197133,296.8486616887854,167.8169467309279,11,0.8181818181818182,51.36363636363637
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,60,,validation,223.1245980649164,246.7042689634083,-23.579670898491923,17,0.47058823529411764,56.529411764705884
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,120,,test,592.6241471527702,998.4954805306758,-405.87133337790556,30,0.4,79.33333333333333
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,120,,train,391.02718321435736,297.2089761292804,93.81820708507696,9,0.5555555555555556,71.88888888888889
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,120,,validation,164.8602673644977,192.80680963188604,-27.94654226738834,11,0.5454545454545454,109.18181818181819
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,240,,test,792.1375848589695,1175.4563464823188,-383.31876162334936,22,0.4090909090909091,111.63636363636364
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,240,,train,352.925901580027,287.43734398420884,65.48855759581824,6,0.5,108.16666666666667
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.0,240,,validation,277.9575938722041,199.15474728443388,78.80284658777019,8,0.625,174.25
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,-1,,test,858.9087353801771,1155.6273113794687,-296.7185759992917,20,0.45,115.35
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,-1,,train,399.66085226811856,281.3973461950927,118.26350607302591,7,0.7142857142857143,100.85714285714286
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,-1,,validation,361.1185116783118,199.0248658767293,162.09364580158248,7,0.7142857142857143,177.85714285714286
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,30,,test,862.7927608364123,1155.8837547352903,-293.09099389887797,67,0.4626865671641791,27.08955223880597
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,30,,train,412.3214478537728,376.80595408872034,35.515493765052476,18,0.5,26.11111111111111
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,30,,validation,149.2892514165058,313.386904183018,-164.09765276651214,27,0.4444444444444444,28.925925925925927
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,60,,test,739.3656246065069,1164.5995034662965,-425.23387885978957,41,0.3902439024390244,47.09756097560975
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,60,,train,472.8005928326613,296.10626725365836,176.694325579003,11,0.8181818181818182,50.0
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,60,,validation,223.1245980649164,246.7042689634083,-23.579670898491923,17,0.47058823529411764,56.529411764705884
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,120,,test,623.8261421365683,969.0370969950249,-345.2109548584566,30,0.4,71.16666666666667
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,120,,train,444.5542023102987,301.5158230584706,143.0383792518282,9,0.6666666666666666,64.11111111111111
XLK-ORCL,ORCL,0.0291678412068241,2.25,1.25,120,,validation,274.3663863117791,194.0283441478132,80.33804216396591,11,0.5454545454545454,103.27272727272727
