stock,spread_type,beta,policy,wait_min,latency_min,entry_z,exit_z,min_edge_bps,val_trades,val_gross_bps,val_cost_bps,val_net_bps,test_trades,test_gross_bps,test_cost_bps,test_net_bps,test_avg_net_per_trade_bps
NVDA,direct_log_price,1.0609459312360863,maker_remainder,1,0,2.0,0.5,25.0,7,94.83969785273985,92.9766325938557,1.8630652588841485,27,324.35545683204464,504.7751024161213,-180.41964558407665,-6.6822090957065425
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,1.0,0.0,0.0,17,-307.5163443798089,360.0779394816589,-667.5942838614678,54,784.3138919076056,1245.1902430715663,-460.8763511639608,-8.534747243777051
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,1.0,0.0,25.0,17,-307.5163443798089,360.0779394816589,-667.5942838614678,54,784.3138919076056,1245.1902430715663,-460.8763511639608,-8.534747243777051
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,1.0,0.5,0.0,17,-266.68025782538706,390.9576565233738,-657.6379143487609,76,685.6817727620942,1565.6705466344063,-879.9887738723121,-11.578799656214633
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,1.0,0.5,25.0,17,-266.68025782538706,390.9576565233738,-657.6379143487609,76,685.6817727620942,1565.6705466344063,-879.9887738723121,-11.578799656214633
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,1.5,0.0,0.0,13,50.61755455548138,201.42702971283293,-150.80947515735156,38,838.4001118874785,917.1142564615986,-78.71414457412016,-2.0714248572136884
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,1.5,0.0,25.0,13,50.61755455548138,201.42702971283293,-150.80947515735156,38,838.4001118874785,917.1142564615986,-78.71414457412016,-2.0714248572136884
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,1.5,0.5,0.0,13,13.157040566881165,209.0952325350283,-195.93819196814712,39,496.715965472182,905.7305567441947,-409.0145912720127,-10.4875536223593
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,1.5,0.5,25.0,13,13.157040566881165,209.0952325350283,-195.93819196814712,39,496.715965472182,905.7305567441947,-409.0145912720127,-10.4875536223593
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,2.0,0.0,0.0,7,192.4310444548384,150.06668412852852,42.36436032630988,26,447.436570217346,429.37934703820207,18.057223179143932,0.6945085838132281
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,2.0,0.0,25.0,7,192.4310444548384,150.06668412852852,42.36436032630988,26,447.436570217346,429.37934703820207,18.057223179143932,0.6945085838132281
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,2.0,0.5,0.0,7,137.4308110676502,150.04909926274127,-12.618288195091054,27,322.95505930817745,488.93730743255446,-165.982248124377,-6.147490671273222
NVDA,direct_log_price,1.0609459312360863,maker_remainder,2,0,2.0,0.5,25.0,7,137.4308110676502,150.04909926274127,-12.618288195091054,27,322.95505930817745,488.93730743255446,-165.982248124377,-6.147490671273222
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,1.0,0.0,0.0,16,83.85602633250593,144.58959289569015,-60.73356656318421,32,-841.2976693591878,318.34607255867957,-1159.6437419178674,-36.238866934933355
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,1.0,0.0,25.0,16,83.85602633250593,144.58959289569015,-60.73356656318421,32,-841.2976693591878,318.34607255867957,-1159.6437419178674,-36.238866934933355
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,1.0,0.5,0.0,25,183.76168157567054,221.79769767009077,-38.03601609442023,48,-287.6679637536124,428.07543800990675,-715.7434017635192,-14.911320870073316
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,1.0,0.5,25.0,25,183.76168157567054,221.79769767009077,-38.03601609442023,48,-287.6679637536124,428.07543800990675,-715.7434017635192,-14.911320870073316
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,1.5,0.0,0.0,11,78.37585198711483,82.85926965294706,-4.483417665832228,32,-102.32260666457023,316.2125666811429,-418.53517334571313,-13.079224167053535
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,1.5,0.0,25.0,11,78.37585198711483,82.85926965294706,-4.483417665832228,32,-102.32260666457023,316.2125666811429,-418.53517334571313,-13.079224167053535
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,1.5,0.5,0.0,12,99.5060608733095,90.71754312937287,8.788517743936616,38,132.03930426962256,344.64237192252654,-212.60306765290395,-5.594817569813261
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,1.5,0.5,25.0,12,99.5060608733095,90.71754312937287,8.788517743936616,38,132.03930426962256,344.64237192252654,-212.60306765290395,-5.594817569813261
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,2.0,0.0,0.0,8,198.41300530233516,83.29109051128273,115.12191479105243,20,-118.87446154600512,154.80635305208324,-273.6808145980884,-13.684040729904419
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,2.0,0.0,25.0,8,198.41300530233516,83.29109051128273,115.12191479105243,20,-118.87446154600512,154.80635305208324,-273.6808145980884,-13.684040729904419
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,2.0,0.5,0.0,8,241.24831225687902,80.77957538428578,160.46873687259324,21,-148.6944489313814,157.20910358223958,-305.903552513621,-14.566835833981951
PLTR,cum_residual_return,0.14987278630531073,taker,1,0,2.0,0.5,25.0,8,241.24831225687902,80.77957538428578,160.46873687259324,21,-148.6944489313814,157.20910358223958,-305.903552513621,-14.566835833981951
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,1.0,0.0,0.0,14,-165.9682409758404,93.45996427050613,-259.4282052463465,47,-877.907381790095,447.3344566814345,-1325.2418384715295,-28.19663486109637
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,1.0,0.0,25.0,14,-165.9682409758404,93.45996427050613,-259.4282052463465,47,-877.907381790095,447.3344566814345,-1325.2418384715295,-28.19663486109637
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,1.0,0.5,0.0,17,80.79298333133026,102.87536626142727,-22.082382930097012,54,-579.6710689772989,541.9764211213593,-1121.6474900986582,-20.771249816641816
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,1.0,0.5,25.0,17,80.79298333133026,102.87536626142727,-22.082382930097012,54,-579.6710689772989,541.9764211213593,-1121.6474900986582,-20.771249816641816
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,1.5,0.0,0.0,11,117.41714077824669,87.94276150418148,29.47437927406522,34,-573.3417135201845,288.4829545095313,-861.8246680297158,-25.34778435381517
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,1.5,0.0,25.0,11,117.41714077824669,87.94276150418148,29.47437927406522,34,-573.3417135201845,288.4829545095313,-861.8246680297158,-25.34778435381517
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,1.5,0.5,0.0,11,233.1361736382677,84.95919097297514,148.17698266529257,36,-508.6175067411604,292.7598461277158,-801.3773528688762,-22.26048202413545
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,1.5,0.5,25.0,11,233.1361736382677,84.95919097297514,148.17698266529257,36,-508.6175067411604,292.7598461277158,-801.3773528688762,-22.26048202413545
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,2.0,0.0,0.0,7,157.49374646897422,39.20336454706455,118.29038192190967,19,-517.0861529202351,134.7058000281363,-651.7919529483714,-34.30483962886166
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,2.0,0.0,25.0,7,157.49374646897422,39.20336454706455,118.29038192190967,19,-517.0861529202351,134.7058000281363,-651.7919529483714,-34.30483962886166
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,2.0,0.5,0.0,7,220.6218981299227,37.168973019753395,183.4529251101693,19,-532.6950269032403,133.33338391139262,-666.0284108146329,-35.05412688498068
PLTR,cum_residual_return,0.14987278630531073,maker_skip,1,0,2.0,0.5,25.0,7,220.6218981299227,37.168973019753395,183.4529251101693,19,-532.6950269032403,133.33338391139262,-666.0284108146329,-35.05412688498068
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,1.0,0.0,0.0,15,-158.1123142458999,92.8575018785894,-250.9698161244893,48,-734.1367596713384,417.0436799378482,-1151.1804396091866,-23.982925825191387
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,1.0,0.0,25.0,15,-158.1123142458999,92.8575018785894,-250.9698161244893,48,-734.1367596713384,417.0436799378482,-1151.1804396091866,-23.982925825191387
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,1.0,0.5,0.0,19,151.95134462968144,99.43323728203897,52.51810734764247,58,-330.18231524811046,535.7918236531355,-865.9741389012459,-14.930588601745619
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,1.0,0.5,25.0,19,151.95134462968144,99.43323728203897,52.51810734764247,58,-330.18231524811046,535.7918236531355,-865.9741389012459,-14.930588601745619
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,1.5,0.0,0.0,11,213.32657957876,137.10495965975676,76.22161991900325,41,-69.50698158547436,290.92988003900393,-360.4368616244783,-8.79114296645069
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,1.5,0.0,25.0,11,213.32657957876,137.10495965975676,76.22161991900325,41,-69.50698158547436,290.92988003900393,-360.4368616244783,-8.79114296645069
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,1.5,0.5,0.0,11,329.38615293362113,134.11854592148728,195.26760701213385,43,-81.167366086484,314.3620828099779,-395.5294488964619,-9.198359276661904
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,1.5,0.5,25.0,11,329.38615293362113,134.11854592148728,195.26760701213385,43,-81.167366086484,314.3620828099779,-395.5294488964619,-9.198359276661904
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,2.0,0.0,0.0,7,79.19040164766224,6.9841568776381,72.20624477002414,20,-496.4543769161442,101.81736866353839,-598.2717455796826,-29.91358727898413
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,2.0,0.0,25.0,7,79.19040164766224,6.9841568776381,72.20624477002414,20,-496.4543769161442,101.81736866353839,-598.2717455796826,-29.91358727898413
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,2.0,0.5,0.0,7,142.31855330861072,4.949765350326942,137.36878795828378,20,-512.1049780815433,100.46103434837221,-612.5660124299155,-30.628300621495775
PLTR,cum_residual_return,0.14987278630531073,maker_skip,2,0,2.0,0.5,25.0,7,142.31855330861072,4.949765350326942,137.36878795828378,20,-512.1049780815433,100.46103434837221,-612.5660124299155,-30.628300621495775
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,1.0,0.0,0.0,18,-52.09334838758528,227.99272018203973,-280.086068569625,44,-957.270659256405,441.13824187129785,-1398.4089011277028,-31.782020480175063
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,1.0,0.0,25.0,18,-52.09334838758528,227.99272018203973,-280.086068569625,44,-957.270659256405,441.13824187129785,-1398.4089011277028,-31.782020480175063
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,1.0,0.5,0.0,27,159.20352016753876,310.5918236279791,-151.38830346044034,61,-531.0055037129506,624.8575183652539,-1155.8630220782045,-18.94857413242958
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,1.0,0.5,25.0,27,159.20352016753876,310.5918236279791,-151.38830346044034,61,-531.0055037129506,624.8575183652539,-1155.8630220782045,-18.94857413242958
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,1.5,0.0,0.0,13,39.157355070523174,144.9400320246663,-105.78267695414311,41,-233.04458333440698,369.69244283299554,-602.7370261674025,-14.70090307725372
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,1.5,0.0,25.0,13,39.157355070523174,144.9400320246663,-105.78267695414311,41,-233.04458333440698,369.69244283299554,-602.7370261674025,-14.70090307725372
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,1.5,0.5,0.0,14,177.59433387874574,150.56440176921333,27.029932109532403,47,-35.858023646827874,422.0634039422022,-457.9214275890301,-9.743009097638938
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,1.5,0.5,25.0,14,177.59433387874574,150.56440176921333,27.029932109532403,47,-35.858023646827874,422.0634039422022,-457.9214275890301,-9.743009097638938
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,2.0,0.0,0.0,9,138.41030715923776,105.01761279622892,33.39269436300884,23,-300.2870720077357,309.3880070049569,-609.6750790126925,-26.507612130986633
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,2.0,0.0,25.0,9,138.41030715923776,105.01761279622892,33.39269436300884,23,-300.2870720077357,309.3880070049569,-609.6750790126925,-26.507612130986633
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,2.0,0.5,0.0,9,181.1151187287133,102.46260661042851,78.65251211828479,24,-358.6080631445585,327.2856911073999,-685.8937542519584,-28.578906427164934
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,1,0,2.0,0.5,25.0,9,181.1151187287133,102.46260661042851,78.65251211828479,24,-358.6080631445585,327.2856911073999,-685.8937542519584,-28.578906427164934
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,1.0,0.0,0.0,20,-83.63666323575004,260.5951874194833,-344.23185065523336,50,-883.2392919302174,399.27410679324566,-1282.513398723463,-25.650267974469262
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,1.0,0.0,25.0,20,-83.63666323575004,260.5951874194833,-344.23185065523336,50,-883.2392919302174,399.27410679324566,-1282.513398723463,-25.650267974469262
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,1.0,0.5,0.0,29,287.44886442350094,326.53515444729976,-39.08629002379884,67,-496.0348046860031,598.1367556868447,-1094.1715603728478,-16.330918811535042
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,1.0,0.5,25.0,29,287.44886442350094,326.53515444729976,-39.08629002379884,67,-496.0348046860031,598.1367556868447,-1094.1715603728478,-16.330918811535042
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,1.5,0.0,0.0,14,59.72682429729618,186.087147137418,-126.36032284012181,43,-315.2803761342253,313.1744736328575,-628.4548497670828,-14.615229064350762
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,1.5,0.0,25.0,14,59.72682429729618,186.087147137418,-126.36032284012181,43,-315.2803761342253,313.1744736328575,-628.4548497670828,-14.615229064350762
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,1.5,0.5,0.0,15,253.19066348464236,193.58266993979353,59.607993544848824,49,-114.15609091643282,365.8137913267748,-479.96988224320756,-9.795303719249134
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,1.5,0.5,25.0,15,253.19066348464236,193.58266993979353,59.607993544848824,49,-114.15609091643282,365.8137913267748,-479.96988224320756,-9.795303719249134
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,2.0,0.0,0.0,9,104.26872858991571,101.90282992323586,2.365898666679854,24,-329.6652589634556,325.0118695761213,-654.6771285395769,-27.278213689149037
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,2.0,0.0,25.0,9,104.26872858991571,101.90282992323586,2.365898666679854,24,-329.6652589634556,325.0118695761213,-654.6771285395769,-27.278213689149037
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,2.0,0.5,0.0,9,147.1221313712556,99.40758589118292,47.714545480072665,25,-378.0097637226076,353.5914520491945,-731.6012157718021,-29.264048630872086
PLTR,cum_residual_return,0.14987278630531073,maker_remainder,2,0,2.0,0.5,25.0,9,147.1221313712556,99.40758589118292,47.714545480072665,25,-378.0097637226076,353.5914520491945,-731.6012157718021,-29.264048630872086
PLTR,price_regression_residual,-0.10985792286756356,taker,1,0,1.0,0.0,0.0,18,644.3101965523218,214.16518589057068,430.14501066175114,44,330.25950895831284,361.8719477774962,-31.612438819183353,-0.7184645186178035
PLTR,price_regression_residual,-0.10985792286756356,taker,1,0,1.0,0.0,25.0,18,644.3101965523218,214.16518589057068,430.14501066175114,44,330.25950895831284,361.8719477774962,-31.612438819183353,-0.7184645186178035
PLTR,price_regression_residual,-0.10985792286756356,taker,1,0,1.0,0.5,0.0,20,740.4302818737801,236.1012419859827,504.3290398877974,53,136.65593599417895,472.52341679415804,-335.8674807999791,-6.3371222792448885
PLTR,price_regression_residual,-0.10985792286756356,taker,1,0,1.0,0.5,25.0,20,740.4302818737801,236.1012419859827,504.3290398877974,53,136.65593599417895,472.52341679415804,-335.8674807999791,-6.3371222792448885
PLTR,price_regression_residual,-0.10985792286756356,taker,1,0,1.5,0.0,0.0,12,218.51765690773647,133.47406174807514,85.04359515966132,26,-343.0445189973716,202.33296383069637,-545.377482828068,-20.976057031848768
PLTR,price_regression_residual,-0.10985792286756356,taker,1,0,1.5,0.0,25.0,12,218.51765690773647,133.47406174807514,85.04359515966132,26,-343.0445189973716,202.33296383069637,-545.377482828068,-20.976057031848768
PLTR,price_regression_residual,-0.10985792286756356,taker,1,0,1.5,0.5,0.0,12,220.55191515637702,138.61097398455368,81.94094117182334,26,-466.0579255266522,208.55882396152117,-674.6167494881734,-25.946798057237437
PLTR,price_regression_residual,-0.10985792286756356,taker,1,0,1.5,0.5,25.0,12,220.55191515637702,138.61097398455368,81.94094117182334,26,-466.0579255266522,208.55882396152117,-674.6167494881734,-25.946798057237437
PLTR,price_regression_residual,-0.10985792286756356,taker,1,0,2.0,0.0,0.0,7,-7.631587355504845,70.25728013541112,-77.88886749091597,15,-289.8872179597987,143.3133539040336,-433.2005718638323,-28.880038124255485
